Platform,Products,Shop name,No. of Reviews,Location
Google Reviews (Mumbai),All products,Haldiram's - East Point Mall,176,Kurla (East)
Google Reviews (Mumbai),All products,Haldiram's,84,Santacruz (West)
Google Reviews (Mumbai),All products,Haldiram's,2678,Kurla (West)
Google Reviews (Mumbai),All products,Haldiram's,712,Vile Parle (East)
Google Reviews (Mumbai),All products,Haldiram's - The Railway Coach Restaurant,1344,Kurla
Google Reviews (Mumbai),All products,Haldiram's - The Railway Coach Restaurant,1962,Andheri (East)
Google Reviews (Mumbai),All products,Haldiram's,97,Vile Parle (East)
Google Reviews (Mumbai),All products,Haldiram's - Powai (Cloud Kitchen),144,Vikhroli (West)
Google Reviews (Mumbai),All products,Haldiram's - Infiniti Mall,718,Andheri (West)
Google Reviews (Mumbai),All products,Haldiram's,1232,Malad (West)
Amazon (Products),Haldiram's Nagpur Bhujia Sev,Haldiram Online,3200,Website
Amazon (Products),Haldiram's Nagpur Whole Tasty Nuts,Haldiram Online,4800,Website
Amazon (Products),Haldiram's Nagpur All in One,Haldiram Online,1700,Website
Amazon (Products),Haldiram's Nagpur Aloo Bhujia 350g + 50g,Haldiram Online,16600,Website
Amazon (Products),Haldiram's Nagmpur Moong Dal,Haldiram Online,3200,Website
Amazon (Products),Haldiram's Nagpur Ratlami Sev,Haldiram Online,2700,Website
Amazon (Products),Haldiram's Nagpur Mini Bhakarwadi,Haldiram Online,1500,Website
Amazon (Products),Haldiram's Panchrattan,Haldiram Online,1900,Website
Amazon (Products),Haldiram's Nagpur Orange Burfee,Haldiram Online,629,Website
Amazon (Products),Haldiram's Nagpur Khari Boondhi,Haldiram Online,2900,Website
Amazon (Products),Haldiram's Nagpur Aloo Bhujia 200g,Haldiram Online,1100,Website
Amazon (Products),Haldiram's Nagpur Tasty Whole Nuts,Haldiram Online,532,Website
Amazon (Products),Haldiram's Nagpur chatpata Dal,Haldiram Online,621,Website
Amazon (Products),Haldiram's Nagpur Khatta Meetha,Haldiram Online,4100,Website
Amazon (Products),Haldiram's Snack Pack,Haldiram Online,2300,Website
Flipkart (Products),Haldiram's Bhujia Sev,Haldiram Online,4570,Website
Flipkart (Products),Haldiram's Aloo Bhujia,Haldiram Online,3066,Website
Flipkart (Products),Haldiram's Nagpur All in one,Haldiram Online,155,Website
Flipkart (Products),Haldiram's Moong Dal Party Snacks,Haldiram Online,64,Website
Flipkart (Products),Haldiram's Boondi,Haldiram Online,307,Website
Flipkart (Products),Haldiram's Moong Dal,Haldiram Online,1749,Website
Flipkart (Products),Haldiram's Mixture,Haldiram Online,377,Website
Flipkart (Products),Haldiram's Khatta Meetha,Haldiram Online,782,Website
Flipkart (Products),Haldiram's Lite Chiwda,Haldiram Online,238,Website
Flipkart (Products),Haldiram's Ratlami Sev,Haldiram Online,226,Website
Flipkart (Products),Haldiram's Rasgulla Tin ,Haldiram Online,4388,Website
Flipkart (Products),Haldiram's Soan Papdi,Haldiram Online,445,Website
Flipkart (Products),Haldiram's Soya Sticks,Haldiram Online,410,Website
Flipkart (Products),Haldiram's Panchratan Mixture,Haldiram Online,174,Website
Flipkart (Products),Haldiram's Nagpur All in one (Pack of 4),Haldiram Online,1064,Website
Dining/Delivery,All products,Haldiram's Restaurant,458,Ghansoli
Dining/Delivery,All products,Haldiram's Restaurant,3000,Vashi
Dining/Delivery,All products,Haldiram's Restaurant,84,Santacruz (West)
Dining/Delivery,All products,Haldiram's Restaurant,1000,Kurla (West)
Dining/Delivery,All products,Haldiram's Restaurant,716,Andheri (west)
Dining/Delivery,All products,Haldiram's Restaurant,3000,Seawoods
Dining/Delivery,All products,Haldiram's Restaurant,1000,Kalyan (East) 
Dining/Delivery,All products,Haldiram's Restaurant,1000,Virar
Dining/Delivery,All products,Haldiram's Restaurant,1000,Malad (West) 
Dining/Delivery,All products,Haldiram's Sweets and Namkeen,2000,Thane
Dining/Delivery,All products,Haldiram's Restaurant,793,Bandra Kurla Complex
Dining/Delivery,All products,Haldiram's Restaurant,5,Kurla
Dining/Delivery,All products,Haldiram's Restaurant,1808,Kurla
Dining/Delivery,All products,Haldiram's Restaurant,1566,Santacruz (West)
Dining/Delivery,All products,Haldiram's Restaurant,4765,Kurla
Dining/Delivery,All products,Haldiram's Restaurant,910,Chakala
Dining/Delivery,All products,Haldiram's Restaurant,1458,Andheri (West)
Dining/Delivery,All products,Haldiram's Restaurant,3748,Kalyan
Dining/Delivery,All products,Haldiram's Restaurant,1882,Ambernath